  -1.2016694e+05   5.3908814e+05   0.0000000e+00  -8.2870000e+00   5.9980000e+00   0.0000000e+00   8.7000000e-01   8.7000000e-01   0.0000000e+00
  -1.2748147e+05   4.8920252e+05   0.0000000e+00  -1.0293000e+01   3.2770000e+00   0.0000000e+00   8.7000000e-01   8.7000000e-01   0.0000000e+00
  -2.2440885e+05   2.8858912e+05   0.0000000e+00  -8.4230000e+00   4.3680000e+00   0.0000000e+00   8.7000000e-01   8.7000000e-01   0.0000000e+00
  -2.6083723e+05   1.7520310e+05   0.0000000e+00  -1.0152000e+01   5.8280000e+00   0.0000000e+00   8.7000000e-01   8.7000000e-01   0.0000000e+00
  -9.0015912e+04   9.6477857e+04   0.0000000e+00  -1.5558000e+01   4.3150000e+00   0.0000000e+00   8.7000000e-01   8.7000000e-01   0.0000000e+00
  -1.3534727e+05  -3.5190247e+04  -0.0000000e+00  -3.1637000e+01   1.1455000e+01   0.0000000e+00   8.7000000e-01   8.7000000e-01   0.0000000e+00
  -2.7675352e+05  -4.5069811e+04  -0.0000000e+00  -1.2528000e+01   7.0770000e+00   0.0000000e+00   8.7000000e-01   8.7000000e-01   0.0000000e+00
  -2.4416028e+05  -2.0800522e+05  -0.0000000e+00  -2.0559000e+01   3.8650000e+00   0.0000000e+00   8.7000000e-01   8.7000000e-01   0.0000000e+00
  -9.9413769e+04   5.9953395e+05   0.0000000e+00  -2.4410000e+00   5.3340000e+00   0.0000000e+00   1.8800000e+00   3.1500000e+00   0.0000000e+00
  -4.1961697e+04   5.0975624e+05   0.0000000e+00  -1.7660000e+01   8.9410000e+00   0.0000000e+00   2.2500000e+00   2.9400000e+00   0.0000000e+00
   3.7525289e+04   4.4743054e+05   0.0000000e+00  -2.1807000e+01   1.3480000e+01   0.0000000e+00   2.4600000e+00   3.7300000e+00   0.0000000e+00
  -4.8926997e+04   4.4209815e+05   0.0000000e+00  -2.0488000e+01   8.6270000e+00   0.0000000e+00   1.9500000e+00   2.9500000e+00   0.0000000e+00
  -1.6057127e+05   4.6398346e+05   0.0000000e+00  -8.6100000e+00   3.6960000e+00   0.0000000e+00   1.9700000e+00   2.9700000e+00   0.0000000e+00
  -1.0382026e+05   4.4232033e+05   0.0000000e+00  -1.4950000e+01   4.5130000e+00   0.0000000e+00   2.5100000e+00   3.0000000e+00   0.0000000e+00
   2.7368720e+04   3.6889343e+05   0.0000000e+00  -2.8606000e+01   1.5672000e+01   0.0000000e+00   3.3400000e+00   3.1000000e+00   0.0000000e+00
  -5.2475536e+04   3.7278117e+05   0.0000000e+00  -1.8702000e+01   8.3450000e+00   0.0000000e+00   1.7500000e+00   2.6900000e+00   0.0000000e+00
  -1.7000953e+05   3.7466951e+05   0.0000000e+00  -1.0632000e+01   5.1800000e+00   0.0000000e+00   2.6200000e+00   3.9500000e+00   0.0000000e+00
   1.3046199e+04   3.3379374e+05   0.0000000e+00  -2.5510000e+01   1.1265000e+01   0.0000000e+00   2.0800000e+00   3.2300000e+00   0.0000000e+00
  -1.8763818e+05   3.1380112e+05   0.0000000e+00  -9.6880000e+00   5.1610000e+00   0.0000000e+00   1.8100000e+00   2.7600000e+00   0.0000000e+00
  -2.4789945e+05   2.7381779e+05   0.0000000e+00  -6.1790000e+00   5.2620000e+00   0.0000000e+00   2.0000000e+00   2.7600000e+00   0.0000000e+00
  -1.5010830e+05   2.5549295e+05   0.0000000e+00  -1.1076000e+01   5.3150000e+00   0.0000000e+00   2.1600000e+00   2.6800000e+00   0.0000000e+00
  -1.8354679e+05   2.0440832e+05   0.0000000e+00  -7.7680000e+00   5.1040000e+00   0.0000000e+00   1.9100000e+00   2.6400000e+00   0.0000000e+00
  -2.3086071e+05   1.9752332e+05   0.0000000e+00  -6.4370000e+00   5.4140000e+00   0.0000000e+00   1.7600000e+00   2.7600000e+00   0.0000000e+00
  -1.0351798e+05   1.2579049e+05   0.0000000e+00  -1.2715000e+01   4.6250000e+00   0.0000000e+00   2.0400000e+00   2.4800000e+00   0.0000000e+00
  -9.1349910e+04   6.3502768e+04   0.0000000e+00  -1.6444000e+01   6.6640000e+00   0.0000000e+00   2.0700000e+00   2.5100000e+00   0.0000000e+00
  -2.7620422e+05   1.0746993e+05   0.0000000e+00  -4.1440000e+00   8.4570000e+00   0.0000000e+00   1.8800000e+00   2.5400000e+00   0.0000000e+00
  -2.5499094e+05   4.4295844e+04   0.0000000e+00  -7.7740000e+00   9.0620000e+00   0.0000000e+00   1.7100000e+00   2.3000000e+00   0.0000000e+00
  -2.7759635e+05  -1.1656290e+04  -0.0000000e+00  -8.7120000e+00   8.8880000e+00   0.0000000e+00   1.6200000e+00   2.2100000e+00   0.0000000e+00
  -2.3368687e+05  -2.6753645e+04  -0.0000000e+00  -1.4252000e+01   1.0696000e+01   0.0000000e+00   2.6000000e+00   2.4900000e+00   0.0000000e+00
  -3.0101201e+05  -4.9288005e+04  -0.0000000e+00  -1.0906000e+01   7.9750000e+00   0.0000000e+00   1.6300000e+00   2.1500000e+00   0.0000000e+00
  -2.3095318e+05  -7.4263587e+04  -0.0000000e+00  -1.9662000e+01   8.8290000e+00   0.0000000e+00   1.7500000e+00   2.1700000e+00   0.0000000e+00
  -1.3648614e+05  -6.1165403e+04  -0.0000000e+00  -3.1631000e+01   1.2137000e+01   0.0000000e+00   2.1600000e+00   2.3000000e+00   0.0000000e+00
  -1.7944050e+05  -7.5817591e+04  -0.0000000e+00  -2.6750000e+01   1.0001000e+01   0.0000000e+00   1.9100000e+00   2.1900000e+00   0.0000000e+00
  -1.8476386e+05  -1.3309112e+05  -0.0000000e+00  -2.7555000e+01   9.6890000e+00   0.0000000e+00   2.1000000e+00   2.1700000e+00   0.0000000e+00
