   3.3155955e+05  -6.0980581e+05  -0.0000000e+00  -6.8210000e+00   7.0340000e+00   0.0000000e+00   7.1000000e-01   7.8000000e-01   0.0000000e+00
   3.5148923e+05  -4.2574884e+05  -0.0000000e+00  -9.5600000e-01   4.5220000e+00   0.0000000e+00   9.4000000e-01   9.4000000e-01   0.0000000e+00
   4.1660474e+05  -6.0547437e+05  -0.0000000e+00  -1.9690000e+00   5.9690000e+00   0.0000000e+00   7.1000000e-01   8.0000000e-01   0.0000000e+00
   3.5049401e+05  -2.9931025e+05  -0.0000000e+00  -5.8000000e-02   4.4380000e+00   0.0000000e+00   9.6000000e-01   1.0500000e+00   0.0000000e+00
   3.9636667e+05  -6.0514119e+05  -0.0000000e+00  -4.6140000e+00   6.1550000e+00   0.0000000e+00   8.6000000e-01   9.3000000e-01   0.0000000e+00
   3.4604702e+05  -6.1891285e+05  -0.0000000e+00  -4.9350000e+00   7.3930000e+00   0.0000000e+00   7.4000000e-01   7.5000000e-01   0.0000000e+00
   2.8915403e+05  -5.2794767e+05  -0.0000000e+00  -1.0050000e+00   7.3130000e+00   0.0000000e+00   8.4000000e-01   9.5000000e-01   0.0000000e+00
   3.1206415e+05  -6.1358192e+05  -0.0000000e+00  -3.8400000e+00   4.6780000e+00   0.0000000e+00   4.0000000e-01   4.0000000e-01   0.0000000e+00
   3.2591584e+05  -3.0497720e+05  -0.0000000e+00   7.2200000e-01   5.1570000e+00   0.0000000e+00   7.5000000e-01   8.4000000e-01   0.0000000e+00
   2.0756275e+05  -5.3849986e+05  -0.0000000e+00  -8.1300000e-01   8.0150000e+00   0.0000000e+00   1.0800000e+00   1.1100000e+00   0.0000000e+00
   2.5977663e+05  -4.5918746e+05  -0.0000000e+00  -9.9400000e-01   7.0140000e+00   0.0000000e+00   8.5000000e-01   9.8000000e-01   0.0000000e+00
   3.5479038e+05  -4.1252842e+05  -0.0000000e+00  -6.5700000e-01   4.8290000e+00   0.0000000e+00   8.5000000e-01   1.0000000e+00   0.0000000e+00
   2.8988658e+05  -5.8670446e+05  -0.0000000e+00  -5.1960000e+00   6.8440000e+00   0.0000000e+00   5.0000000e-01   4.7000000e-01   0.0000000e+00
   3.6615760e+05  -2.8930962e+05  -0.0000000e+00   1.0530000e+00   5.1740000e+00   0.0000000e+00   1.0300000e+00   1.3100000e+00   0.0000000e+00
   2.0202618e+05  -3.6097725e+05  -0.0000000e+00   1.2700000e+00   7.6950000e+00   0.0000000e+00   6.3000000e-01   5.4000000e-01   0.0000000e+00
   3.6520413e+05  -5.3383470e+05  -0.0000000e+00  -2.7200000e+00   4.8350000e+00   0.0000000e+00   9.3000000e-01   9.6000000e-01   0.0000000e+00
   3.1039028e+05  -5.8837045e+05  -0.0000000e+00  -5.3120000e+00   5.7590000e+00   0.0000000e+00   4.2000000e-01   4.3000000e-01   0.0000000e+00
   4.0811839e+05  -5.3205749e+05  -0.0000000e+00  -2.1190000e+00   4.5820000e+00   0.0000000e+00   6.8000000e-01   7.2000000e-01   0.0000000e+00
   2.9864979e+05  -3.2664448e+05  -0.0000000e+00   1.7590000e+00   5.1090000e+00   0.0000000e+00   7.5000000e-01   6.7000000e-01   0.0000000e+00
   3.5399627e+05  -5.2650367e+05  -0.0000000e+00  -2.6680000e+00   6.1530000e+00   0.0000000e+00   8.7000000e-01   9.4000000e-01   0.0000000e+00
   2.9655946e+05  -6.1924603e+05  -0.0000000e+00  -4.7380000e+00   5.8100000e+00   0.0000000e+00   3.9000000e-01   4.0000000e-01   0.0000000e+00
   2.1821300e+05  -4.8684797e+05  -0.0000000e+00  -1.4750000e+00   8.9950000e+00   0.0000000e+00   7.8000000e-01   7.5000000e-01   0.0000000e+00
   3.2141257e+05  -4.3063699e+05  -0.0000000e+00  -9.4900000e-01   6.6940000e+00   0.0000000e+00   5.5000000e-01   5.5000000e-01   0.0000000e+00
   2.7558574e+05  -2.9942136e+05  -0.0000000e+00   2.3020000e+00   6.1960000e+00   0.0000000e+00   7.2000000e-01   7.0000000e-01   0.0000000e+00
   1.8396316e+05  -4.0641805e+05  -0.0000000e+00  -5.1700000e-01   8.5700000e+00   0.0000000e+00   6.1000000e-01   6.1000000e-01   0.0000000e+00
   3.0950247e+05  -5.9681141e+05  -0.0000000e+00  -3.8380000e+00   7.7400000e+00   0.0000000e+00   4.1000000e-01   4.2000000e-01   0.0000000e+00
   1.9492167e+05  -3.1719986e+05  -0.0000000e+00   2.4980000e+00   5.9690000e+00   0.0000000e+00   8.8000000e-01   7.3000000e-01   0.0000000e+00
   3.4545096e+05  -4.4330156e+05  -0.0000000e+00  -3.3210000e+00   4.6270000e+00   0.0000000e+00   9.7000000e-01   7.6000000e-01   0.0000000e+00
   3.8460605e+05  -5.3461223e+05  -0.0000000e+00  -3.9360000e+00   5.0100000e+00   0.0000000e+00   7.4000000e-01   7.5000000e-01   0.0000000e+00
  -3.5653148e+04   3.0445825e+05   0.0000000e+00   6.8790000e+00   6.2700000e+00   0.0000000e+00   1.2000000e+00   1.2000000e+00   0.0000000e+00
  -1.6228742e+04   2.9467060e+05   0.0000000e+00   7.5850000e+00   4.0710000e+00   0.0000000e+00   1.6000000e+00   1.2000000e+00   0.0000000e+00
  -2.6424498e+04   2.8377089e+05   0.0000000e+00   7.9880000e+00   5.0710000e+00   0.0000000e+00   1.6000000e+00   1.2000000e+00   0.0000000e+00
  -2.8877060e+04   3.1391237e+05   0.0000000e+00   5.5760000e+00   4.7710000e+00   0.0000000e+00   8.0000000e-01   8.0000000e-01   0.0000000e+00
  -1.1175281e+05   3.1013070e+05   0.0000000e+00   5.3610000e+00   5.8660000e+00   0.0000000e+00   1.2000000e+00   1.5000000e+00   0.0000000e+00
  -5.0327690e+04   3.2058595e+05   0.0000000e+00   4.3700000e+00   3.9700000e+00   0.0000000e+00   8.0000000e-01   1.2000000e+00   0.0000000e+00
  -8.1337278e+04   2.9122271e+05   0.0000000e+00   6.7750000e+00   5.1680000e+00   0.0000000e+00   1.2000000e+00   1.5000000e+00   0.0000000e+00
  -6.8969390e+04   3.2870557e+05   0.0000000e+00   3.5620000e+00   3.6680000e+00   0.0000000e+00   1.2000000e+00   1.5000000e+00   0.0000000e+00
  -4.1938819e+04   3.3304350e+05   0.0000000e+00   4.0670000e+00   4.1700000e+00   0.0000000e+00   8.0000000e-01   8.0000000e-01   0.0000000e+00
   7.2005494e+01   3.2792698e+05   0.0000000e+00   4.0770000e+00   5.3730000e+00   0.0000000e+00   1.2000000e+00   1.2000000e+00   0.0000000e+00
  -2.1472595e+04   3.0601539e+05   0.0000000e+00   4.6810000e+00   4.6710000e+00   0.0000000e+00   1.2000000e+00   1.2000000e+00   0.0000000e+00
   1.2736742e+05   2.5985893e+05   0.0000000e+00   6.3260000e+00   5.0800000e+00   0.0000000e+00   1.3000000e+00   1.5000000e+00   0.0000000e+00
   1.0037093e+05   1.4631729e+05   0.0000000e+00   6.6630000e+00   5.8790000e+00   0.0000000e+00   9.0000000e-01   1.0000000e+00   0.0000000e+00
   2.1016832e+04   1.7723062e+05   0.0000000e+00   7.9360000e+00   9.6740000e+00   0.0000000e+00   1.4000000e+00   1.9000000e+00   0.0000000e+00
   1.4686474e+05   2.3105456e+05   0.0000000e+00   4.2410000e+00   5.0800000e+00   0.0000000e+00   1.2000000e+00   1.5000000e+00   0.0000000e+00
   9.8372486e+04   1.6288575e+05   0.0000000e+00   6.6560000e+00   6.1780000e+00   0.0000000e+00   1.0000000e+00   1.1000000e+00   0.0000000e+00
   1.3163229e+05   1.5843780e+05   0.0000000e+00   4.6650000e+00   6.2800000e+00   0.0000000e+00   9.0000000e-01   1.3000000e+00   0.0000000e+00
   1.2256096e+05   1.6599934e+05   0.0000000e+00   6.3590000e+00   5.5790000e+00   0.0000000e+00   8.0000000e-01   1.0000000e+00   0.0000000e+00
   8.6266796e+04   2.4495612e+05   0.0000000e+00   4.9240000e+00   5.1770000e+00   0.0000000e+00   3.1000000e+00   1.1000000e+00   0.0000000e+00
   6.6547899e+04   1.6288575e+05   0.0000000e+00   6.9510000e+00   6.2760000e+00   0.0000000e+00   1.0000000e+00   1.1000000e+00   0.0000000e+00
   8.6993323e+04   1.7923225e+05   0.0000000e+00   6.4480000e+00   6.1770000e+00   0.0000000e+00   9.0000000e-01   1.0000000e+00   0.0000000e+00
   4.4434657e+04   1.7300497e+05   0.0000000e+00   7.7430000e+00   7.5750000e+00   0.0000000e+00   1.3000000e+00   1.5000000e+00   0.0000000e+00
   1.3485774e+05   1.9724725e+05   0.0000000e+00   4.4510000e+00   4.4800000e+00   0.0000000e+00   1.2000000e+00   1.4000000e+00   0.0000000e+00
   8.0187701e+04   1.5310030e+05   0.0000000e+00   8.1560000e+00   6.1770000e+00   0.0000000e+00   9.0000000e-01   1.1000000e+00   0.0000000e+00
   5.4282109e+04   2.1137048e+05   0.0000000e+00   6.4300000e+00   6.9750000e+00   0.0000000e+00   1.1000000e+00   1.3000000e+00   0.0000000e+00
  -2.4857040e+03   2.4506734e+05   0.0000000e+00   8.5060000e+00   8.9730000e+00   0.0000000e+00   1.2000000e+00   1.6000000e+00   0.0000000e+00
   2.9597049e+04   2.4729161e+05   0.0000000e+00   7.6130000e+00   7.2750000e+00   0.0000000e+00   1.2000000e+00   1.6000000e+00   0.0000000e+00
  -2.0621658e+04   2.4373277e+05   0.0000000e+00   7.5030000e+00   7.5710000e+00   0.0000000e+00   1.2000000e+00   9.0000000e-01   0.0000000e+00
   2.1730722e+04   2.2193531e+05   0.0000000e+00   8.0200000e+00   8.0740000e+00   0.0000000e+00   1.2000000e+00   9.0000000e-01   0.0000000e+00
   3.0056098e+03   2.3005366e+05   0.0000000e+00   7.5130000e+00   7.4730000e+00   0.0000000e+00   1.2000000e+00   9.0000000e-01   0.0000000e+00
   2.0863688e+04   2.3772727e+05   0.0000000e+00   8.4140000e+00   8.8740000e+00   0.0000000e+00   1.2000000e+00   1.6000000e+00   0.0000000e+00
   5.8238140e+03   2.6853387e+05   0.0000000e+00   6.4000000e+00   6.8730000e+00   0.0000000e+00   1.2000000e+00   1.6000000e+00   0.0000000e+00
   1.9384181e+04   2.6286178e+05   0.0000000e+00   5.7040000e+00   6.9730000e+00   0.0000000e+00   1.2000000e+00   1.6000000e+00   0.0000000e+00
   5.3781314e+04   2.4773647e+05   0.0000000e+00   5.9170000e+00   6.3770000e+00   0.0000000e+00   7.0000000e-01   9.0000000e-01   0.0000000e+00
   6.1378935e+04   2.6097110e+05   0.0000000e+00   5.2130000e+00   6.8770000e+00   0.0000000e+00   1.2000000e+00   1.6000000e+00   0.0000000e+00
   2.4422688e+04   2.7687526e+05   0.0000000e+00   6.1000000e+00   7.1740000e+00   0.0000000e+00   1.2000000e+00   9.0000000e-01   0.0000000e+00
  -3.7229207e+04   2.2071200e+05   0.0000000e+00   1.0310000e+01   1.0270000e+01   0.0000000e+00   1.2000000e+00   9.0000000e-01   0.0000000e+00
  -3.1650968e+03   2.0736701e+05   0.0000000e+00   9.1200000e+00   8.5730000e+00   0.0000000e+00   1.2000000e+00   9.0000000e-01   0.0000000e+00
  -6.1631851e+04   2.3172183e+05   0.0000000e+00   9.7010000e+00   8.2690000e+00   0.0000000e+00   1.2000000e+00   1.6000000e+00   0.0000000e+00
   4.9316631e+04   2.8899828e+05   0.0000000e+00   5.4010000e+00   6.7760000e+00   0.0000000e+00   1.2000000e+00   9.0000000e-01   0.0000000e+00
   8.1444713e+04   2.8888706e+05   0.0000000e+00   4.2070000e+00   5.7780000e+00   0.0000000e+00   1.2000000e+00   9.0000000e-01   0.0000000e+00
   5.9039095e+04   2.8188015e+05   0.0000000e+00   5.4060000e+00   6.0750000e+00   0.0000000e+00   1.2000000e+00   9.0000000e-01   0.0000000e+00
   7.4029835e+04   3.0612661e+05   0.0000000e+00   4.5990000e+00   6.0770000e+00   0.0000000e+00   1.2000000e+00   1.6000000e+00   0.0000000e+00
   4.0160726e+04   3.0123275e+05   0.0000000e+00   4.4940000e+00   6.1750000e+00   0.0000000e+00   1.2000000e+00   1.6000000e+00   0.0000000e+00
   3.9285581e+04   3.1213276e+05   0.0000000e+00   4.8900000e+00   5.6750000e+00   0.0000000e+00   1.2000000e+00   1.6000000e+00   0.0000000e+00
   1.2782530e+05  -6.2224465e+05  -0.0000000e+00  -1.4850000e+00   1.1965000e+01   0.0000000e+00   9.9000000e-01   1.0100000e+00   0.0000000e+00
   7.0047294e+04  -5.6315797e+05  -0.0000000e+00   1.4640000e+00   1.3193000e+01   0.0000000e+00   1.1500000e+00   1.1600000e+00   0.0000000e+00
   9.6254984e+04  -5.6960002e+05  -0.0000000e+00   2.7300000e+00   1.3501000e+01   0.0000000e+00   1.1300000e+00   1.3000000e+00   0.0000000e+00
   1.5052919e+05  -5.7315423e+05  -0.0000000e+00  -1.7930000e+00   1.0536000e+01   0.0000000e+00   7.0000000e-01   7.9000000e-01   0.0000000e+00
   2.0031031e+05  -5.6049228e+05  -0.0000000e+00  -2.0070000e+00   8.9840000e+00   0.0000000e+00   9.4000000e-01   1.0000000e+00   0.0000000e+00
   2.2807083e+05  -6.0758457e+05  -0.0000000e+00  -4.5200000e+00   7.5720000e+00   0.0000000e+00   1.7900000e+00   2.1400000e+00   0.0000000e+00
   3.1247778e+05  -5.9225775e+05  -0.0000000e+00  -4.1700000e+00   6.2990000e+00   0.0000000e+00   5.5000000e-01   6.2000000e-01   0.0000000e+00
   2.1822116e+05  -6.1946815e+05  -0.0000000e+00  -5.0310000e+00   1.1000000e+01   0.0000000e+00   1.4500000e+00   1.6800000e+00   0.0000000e+00
   3.2582275e+05   8.5384670e+04   0.0000000e+00   3.1110000e+00   3.8050000e+00   0.0000000e+00   6.2000000e-01   6.8000000e-01   0.0000000e+00
   2.1311212e+05  -2.5124004e+04  -0.0000000e+00   5.0100000e+00   7.6860000e+00   0.0000000e+00   5.9000000e-01   7.1000000e-01   0.0000000e+00
   2.3809272e+05  -5.0913968e+04  -0.0000000e+00   3.5030000e+00   6.4950000e+00   0.0000000e+00   4.3000000e-01   5.0000000e-01   0.0000000e+00
   1.1568117e+05   1.2496796e+05   0.0000000e+00   6.3260000e+00   6.0430000e+00   0.0000000e+00   5.7000000e-01   7.9000000e-01   0.0000000e+00
   1.2326618e+05  -9.3153855e+04  -0.0000000e+00   5.6270000e+00   7.9900000e+00   0.0000000e+00   1.5600000e+00   1.9100000e+00   0.0000000e+00
   6.8080857e+04  -5.8381673e+05  -0.0000000e+00   1.0590000e+00   1.3414000e+01   0.0000000e+00   8.2000000e-01   9.1000000e-01   0.0000000e+00
   3.1116046e+05  -4.0975099e+05  -0.0000000e+00  -3.6400000e-01   6.1020000e+00   0.0000000e+00   5.5000000e-01   6.1000000e-01   0.0000000e+00
   1.3768372e+05   1.7511779e+05   0.0000000e+00   4.7800000e+00   6.9700000e+00   0.0000000e+00   4.4000000e-01   5.0000000e-01   0.0000000e+00
   1.1194313e+05  -1.0005327e+03  -0.0000000e+00   6.4530000e+00   7.5490000e+00   0.0000000e+00   4.6000000e-01   5.7000000e-01   0.0000000e+00
   3.3836183e+05   1.7723062e+05   0.0000000e+00   1.8300000e+00   2.8980000e+00   0.0000000e+00   6.2000000e-01   7.8000000e-01   0.0000000e+00
   3.3368963e+05  -1.6962303e+05  -0.0000000e+00   1.1000000e+00   4.7020000e+00   0.0000000e+00   5.6000000e-01   5.8000000e-01   0.0000000e+00
   2.0638873e+05   1.9024136e+05   0.0000000e+00   4.3710000e+00   5.7960000e+00   0.0000000e+00   7.5000000e-01   9.6000000e-01   0.0000000e+00
   1.7297563e+05   1.2897091e+05   0.0000000e+00   2.8260000e+00   5.1290000e+00   0.0000000e+00   5.6000000e-01   5.7000000e-01   0.0000000e+00
   7.7521665e+04  -4.9429054e+05  -0.0000000e+00   2.5820000e+00   1.2445000e+01   0.0000000e+00   1.8700000e+00   1.8800000e+00   0.0000000e+00
   7.6150332e+04  -6.4534471e+05  -0.0000000e+00  -1.4900000e-01   1.6589000e+01   0.0000000e+00   8.0000000e-01   8.7000000e-01   0.0000000e+00
   2.6938936e+05  -5.3239072e+05  -0.0000000e+00  -2.4330000e+00   6.8640000e+00   0.0000000e+00   3.6000000e-01   4.2000000e-01   0.0000000e+00
  -3.5653148e+04   3.0445825e+05   0.0000000e+00   4.9800000e+00   6.0430000e+00   0.0000000e+00   9.9000000e-01   1.0100000e+00   0.0000000e+00
  -1.1175281e+05   3.1013070e+05   0.0000000e+00   5.0440000e+00   6.1950000e+00   0.0000000e+00   5.9000000e-01   6.0000000e-01   0.0000000e+00
  -2.4857040e+03   2.4506734e+05   0.0000000e+00   7.7680000e+00   8.1120000e+00   0.0000000e+00   5.0000000e-01   5.4000000e-01   0.0000000e+00
   1.5466598e+05  -3.6573990e+04  -0.0000000e+00   4.1870000e+00   7.0210000e+00   0.0000000e+00   3.7000000e-01   3.7000000e-01   0.0000000e+00
   2.1205358e+05   1.2919329e+05   0.0000000e+00   3.4420000e+00   4.5130000e+00   0.0000000e+00   5.1000000e-01   5.2000000e-01   0.0000000e+00
   2.1231891e+05   1.3008284e+05   0.0000000e+00   3.7940000e+00   5.4920000e+00   0.0000000e+00   6.5000000e-01   7.4000000e-01   0.0000000e+00
   2.9597049e+04   2.4729161e+05   0.0000000e+00   6.5760000e+00   6.6620000e+00   0.0000000e+00   4.8000000e-01   5.1000000e-01   0.0000000e+00
   1.8989151e+05  -5.3161318e+05  -0.0000000e+00  -4.5010000e+00   9.2510000e+00   0.0000000e+00   6.0000000e-01   6.8000000e-01   0.0000000e+00
   9.0478110e+04  -9.1931162e+04  -0.0000000e+00   7.6940000e+00   1.0390000e+01   0.0000000e+00   3.5000000e-01   3.6000000e-01   0.0000000e+00
