146.439468871 42.777060868
> -Z0.536326667
144.127259790 38.938805960
144.084195520 38.808223141
143.965908289 38.872691672
> -Z86.711466667
145.670993904 43.565980162
145.793352736 43.487446965
145.669058640 43.417385427
> -Z18.292733333
146.468564709 42.335168288
146.267547195 42.356970995
146.409900561 42.494601071
> -Z14.326366667
146.468564709 42.335168288
146.616769558 42.419418662
146.665549504 42.296420372
> -Z1.513770000
146.465271088 41.899525685
