   1.3121927e+02  -5.9369470e+01   6.7771199e+01   8.2376802e+01  -3.6492901e+01
   1.2042912e+02  -4.5549455e+01   7.7546837e+01   8.2091239e+01  -3.6732728e+01
   1.3277015e+02  -6.1312685e+01   6.6280899e+01   8.2254078e+01  -3.7238013e+01
   1.0292544e+02  -2.0674206e+01   9.0084468e+01   8.5663930e+01  -3.4703389e+01
   8.2291142e+01   1.2344311e+01   9.1194303e+01   8.5398441e+01  -3.4291241e+01
   8.2212619e+01   1.2469840e+01   9.1181403e+01   8.5430791e+01  -3.4221705e+01
   8.2439298e+01   1.2106582e+01   9.1211777e+01   8.5422666e+01  -3.4192481e+01
   8.1935714e+01   1.2908938e+01   9.1110007e+01   8.5458771e+01  -3.4124368e+01
   8.3734359e+01   1.0060978e+01   9.1634972e+01   8.5771852e+01  -3.3784328e+01
   8.5538734e+01   7.1715227e+00   9.1917243e+01   8.5702807e+01  -3.3988810e+01
   1.3148692e+02  -5.9856700e+01   6.7686817e+01   8.2489635e+01  -3.6875329e+01
   1.3096391e+02  -5.9223870e+01   6.8215992e+01   8.2486166e+01  -3.6836404e+01
   5.8812305e+01   4.7585472e+01   7.8611048e+01   8.5550564e+01  -3.3543630e+01
   1.0114075e+02  -1.7572966e+01   8.9234186e+01   8.4459461e+01  -3.3736457e+01
   9.3114024e+01  -5.0205784e+00   9.2284031e+01   8.5710092e+01  -3.4573526e+01
   9.7020241e+01  -1.1297949e+01   9.1746454e+01   8.5730255e+01  -3.4574252e+01
   1.3259697e+02  -6.0981963e+01   6.6324415e+01   8.2549049e+01  -3.6102387e+01
   9.9155868e+01  -1.4709679e+01   9.1265661e+01   8.5779474e+01  -3.4462694e+01
   9.2731174e+01  -4.4039044e+00   9.2317090e+01   8.5738724e+01  -3.4506675e+01
   8.3138284e+01   1.1073514e+01   9.2022103e+01   8.6832108e+01  -3.2417206e+01
   8.2916683e+01   1.1429446e+01   9.1979420e+01   8.6855003e+01  -3.2358222e+01
   7.6891429e+01   2.1024359e+01   9.0285615e+01   8.6841590e+01  -3.2435385e+01
   1.2748617e+02  -5.4794016e+01   7.1444656e+01   8.2360665e+01  -3.6379168e+01
   1.2391826e+02  -5.0204720e+01   7.4661101e+01   8.2274624e+01  -3.6409892e+01
   1.2758144e+02  -5.4899072e+01   7.1335690e+01   8.2303713e+01  -3.6452539e+01
   7.9640941e+01   1.6641342e+01   9.1037870e+01   8.6601971e+01  -3.2633216e+01
   4.4081294e+01   6.6672098e+01   6.4567564e+01   8.6464731e+01  -3.3734095e+01
   7.4807366e+01   2.4328564e+01   8.9589508e+01   8.6345414e+01  -3.4097336e+01
   1.3726728e+02  -6.6117485e+01   6.1081403e+01   8.2082348e+01  -3.6945198e+01
   1.3028229e+02  -5.8233353e+01   6.8709458e+01   8.2201890e+01  -3.6809813e+01
   1.2648428e+02  -5.3532131e+01   7.2386059e+01   8.2183945e+01  -3.6759077e+01
   1.2646493e+02  -5.3494374e+01   7.2386118e+01   8.2166917e+01  -3.6742290e+01
   1.2907617e+02  -5.6717785e+01   6.9850549e+01   8.2071379e+01  -3.6882176e+01
   1.3823544e+02  -6.7239392e+01   6.0044154e+01   8.2136998e+01  -3.7147676e+01
   8.0941721e+01   1.4437206e+01   9.0556679e+01   8.4523277e+01  -3.5563473e+01
   1.2034742e+02  -4.5433172e+01   7.7602048e+01   8.2102799e+01  -3.6679442e+01
   1.4351183e+02  -7.2572378e+01   5.3677556e+01   8.2279047e+01  -3.7123962e+01
   1.2943396e+02  -5.7330825e+01   6.9711417e+01   8.2209807e+01  -3.7256579e+01
   1.1885765e+02  -4.3634878e+01   7.9182709e+01   8.2399544e+01  -3.7205094e+01
   8.3982824e+01   9.6464009e+00   9.1515470e+01   8.5710194e+01  -3.3494729e+01
   8.2246674e+01   1.2405230e+01   9.1112319e+01   8.5033032e+01  -3.4996111e+01
   8.3067568e+01   1.1093476e+01   9.1238500e+01   8.4949532e+01  -3.5087121e+01
   8.2712468e+01   1.1655962e+01   9.1146389e+01   8.4904374e+01  -3.5139336e+01
   8.2914720e+01   1.1340022e+01   9.1234234e+01   8.5024454e+01  -3.4973186e+01
   7.6759130e+01   2.1024723e+01   8.9352623e+01   8.5043244e+01  -3.4548182e+01
   7.7022146e+01   2.0617160e+01   8.9460478e+01   8.5038425e+01  -3.4593506e+01
   9.7637998e+01  -1.2099039e+01   9.0221625e+01   8.3969485e+01  -3.5149024e+01
   9.6819982e+01  -1.0813003e+01   9.0412365e+01   8.4005534e+01  -3.5133843e+01
   9.4651086e+01  -7.4671049e+00   9.1783598e+01   8.5133819e+01  -3.5102983e+01
   8.7745660e+01   3.6312318e+00   9.2242915e+01   8.5784366e+01  -3.4102548e+01
   9.7237193e+01  -1.1518350e+01   9.0703572e+01   8.4413815e+01  -3.5130019e+01
   8.3962403e+01   9.6140010e+00   9.0897313e+01   8.4373521e+01  -3.5154792e+01
   7.8609093e+01   1.8045870e+01   8.9570902e+01   8.4296866e+01  -3.5251074e+01
   9.0688046e+01  -1.0975145e+00   9.1389199e+01   8.4339939e+01  -3.5213138e+01
   9.1511827e+01  -2.4411819e+00   9.2495363e+01   8.6569470e+01  -3.2666167e+01
   9.2142139e+01  -3.4582146e+00   9.2453735e+01   8.6568586e+01  -3.2642494e+01
   9.1229045e+01  -1.9853256e+00   9.2537984e+01   8.5993467e+01  -3.4239504e+01
   6.7297346e+01   3.5791539e+01   8.5551298e+01   8.6853173e+01  -3.2505157e+01
   6.7655941e+01   3.5250962e+01   8.5762821e+01   8.6845868e+01  -3.2491338e+01
   1.4016058e+02  -6.9353045e+01   5.7863673e+01   8.2401328e+01  -3.6987438e+01
   1.3286861e+02  -6.1467032e+01   6.6219128e+01   8.2454010e+01  -3.6939208e+01
   1.3163951e+02  -6.0295136e+01   6.7817804e+01   8.3777817e+01  -3.4871699e+01
   9.3165628e+01  -5.0758037e+00   9.1775207e+01   8.5584996e+01  -3.3521053e+01
   1.2297467e+02  -4.9429915e+01   7.6189118e+01   8.4015806e+01  -3.4488294e+01
   1.2742222e+02  -5.4743326e+01   7.1543787e+01   8.2253805e+01  -3.6737675e+01
   1.0145801e+02  -1.8395733e+01   9.0758315e+01   8.6712988e+01  -3.2501267e+01
   1.0435680e+02  -2.2933023e+01   8.9598626e+01   8.6394356e+01  -3.3012917e+01
   1.0432846e+02  -2.2888326e+01   8.9608508e+01   8.6372267e+01  -3.3066472e+01
   9.0604524e+01  -9.7433601e-01   9.2342547e+01   8.5715021e+01  -3.4366125e+01
   8.8965727e+01   1.6670217e+00   9.2338203e+01   8.5743041e+01  -3.4311130e+01
   8.3605623e+01   1.0256799e+01   9.1522503e+01   8.5812634e+01  -3.3432953e+01
   1.2661977e+02  -5.3676372e+01   7.2223219e+01   8.2258549e+01  -3.6481191e+01
   1.2650712e+02  -5.3520994e+01   7.2310690e+01   8.2241626e+01  -3.6464335e+01
   7.6260765e+01   2.2027288e+01   9.0091412e+01   8.6182650e+01  -3.4266819e+01
   8.9906655e+01   1.4828710e-01   9.1019301e+01   8.4489349e+01  -3.3853878e+01
   1.0564160e+02  -2.4960421e+01   8.9148228e+01   8.6692819e+01  -3.2477443e+01
   9.9972093e+01  -1.6030953e+01   9.1175714e+01   8.6668911e+01  -3.2534629e+01
   1.3026853e+02  -5.8220121e+01   6.8727301e+01   8.2381636e+01  -3.6418271e+01
   1.2950848e+02  -5.7298890e+01   6.9488163e+01   8.2396537e+01  -3.6367270e+01
   7.8524371e+01   1.8243537e+01   8.9865492e+01   8.4561503e+01  -3.5468091e+01
   8.0804596e+01   1.4657540e+01   9.0544409e+01   8.4594766e+01  -3.5452209e+01
   1.4215898e+02  -7.1314717e+01   5.5399193e+01   8.2326316e+01  -3.7111145e+01
   1.3943509e+02  -6.8621767e+01   5.8743098e+01   8.2281741e+01  -3.7274840e+01
   1.1547726e+02  -3.8867669e+01   8.1571066e+01   8.2338134e+01  -3.7215133e+01
   7.0066157e+01   3.1610850e+01   8.7163110e+01   8.6873491e+01  -3.2398303e+01
   6.7751769e+01   3.5109555e+01   8.5826742e+01   8.6918407e+01  -3.2312550e+01
   6.9500178e+01   3.2470303e+01   8.6846595e+01   8.6895607e+01  -3.2338910e+01
   6.8151715e+01   3.4553687e+01   8.6179681e+01   8.6412823e+01  -3.3966435e+01
   1.2867730e+02  -5.6285085e+01   7.0312339e+01   8.2322654e+01  -3.6535140e+01
   1.2745710e+02  -5.4748803e+01   7.1460741e+01   8.2284014e+01  -3.6515886e+01
   1.2446896e+02  -5.0933200e+01   7.4194331e+01   8.2221586e+01  -3.6586890e+01
   1.2861238e+02  -5.6196797e+01   7.0365325e+01   8.2326064e+01  -3.6493535e+01
   7.9430246e+01   1.6715804e+01   8.9581623e+01   8.3784058e+01  -3.5840159e+01
   8.9445087e+01   8.9429200e-01   9.2334467e+01   8.5737808e+01  -3.4285301e+01
   1.2281336e+02  -4.8749299e+01   7.5605384e+01   8.2120058e+01  -3.6728250e+01
   1.2478217e+02  -5.1351501e+01   7.3934218e+01   8.2211563e+01  -3.6667482e+01
   1.2480146e+02  -5.1360957e+01   7.3894709e+01   8.2187705e+01  -3.6654564e+01
   7.5356856e+01   2.3160707e+01   8.8641638e+01   8.4413149e+01  -3.5611496e+01
   7.1373915e+01   2.9616682e+01   8.7871830e+01   8.6749581e+01  -3.2758458e+01
   8.7356083e+01   4.2464147e+00   9.1957841e+01   8.5233408e+01  -3.4778480e+01
   9.3351493e+01  -5.3830304e+00   9.1921155e+01   8.5261245e+01  -3.4770619e+01
   8.0910031e+01   1.4536025e+01   9.0853278e+01   8.5331348e+01  -3.4411847e+01
   7.9895533e+01   1.5995926e+01   8.9760081e+01   8.4473262e+01  -3.4307576e+01
   7.8115314e+01   1.8786171e+01   8.9265006e+01   8.4557249e+01  -3.4223285e+01
   8.1470712e+01   1.3641270e+01   9.0957789e+01   8.5074018e+01  -3.4954471e+01
   8.2318650e+01   1.2283133e+01   9.1071265e+01   8.4886787e+01  -3.5200625e+01
   8.2583337e+01   1.1860082e+01   9.1110105e+01   8.4845559e+01  -3.5255409e+01
   8.2685362e+01   1.1705988e+01   9.1194662e+01   8.5061928e+01  -3.4899353e+01
   8.2711388e+01   1.1660595e+01   9.1168950e+01   8.4978561e+01  -3.5019867e+01
   7.9287568e+01   1.6994587e+01   8.9834470e+01   8.4510180e+01  -3.4886637e+01
   9.6425363e+01  -1.0234761e+01   9.0881756e+01   8.4520422e+01  -3.4936259e+01
   9.6442334e+01  -1.0262029e+01   9.0881818e+01   8.4494613e+01  -3.5006778e+01
   7.8659108e+01   1.8010194e+01   8.9798628e+01   8.4629431e+01  -3.5014569e+01
   7.3480476e+01   2.6050344e+01   8.7834569e+01   8.4661685e+01  -3.5013300e+01
   7.8477694e+01   1.8263112e+01   8.9587524e+01   8.4490030e+01  -3.4941388e+01
   7.6199174e+01   2.1898996e+01   8.9151191e+01   8.5080811e+01  -3.4478346e+01
   6.7127731e+01   3.5652983e+01   8.4516524e+01   8.4983846e+01  -3.4524252e+01
   6.8870728e+01   3.3073177e+01   8.5580936e+01   8.5003335e+01  -3.4530634e+01
   6.7673075e+01   3.4848649e+01   8.4856179e+01   8.5016191e+01  -3.4456448e+01
   7.5418037e+01   2.3120650e+01   8.8876230e+01   8.5042275e+01  -3.4660642e+01
   7.8561984e+01   1.8202382e+01   8.9965632e+01   8.4990949e+01  -3.4665260e+01
   7.7289936e+01   2.0196012e+01   8.9543429e+01   8.4971877e+01  -3.4722970e+01
   1.2913106e+02  -5.7019996e+01   7.0085422e+01   8.2556021e+01  -3.6711712e+01
   1.2938139e+02  -5.7330810e+01   6.9841922e+01   8.2541783e+01  -3.6763703e+01
   1.0496799e+02  -2.3488033e+01   8.7854853e+01   8.3917481e+01  -3.5043106e+01
   8.5796386e+01   6.6760954e+00   9.0832674e+01   8.4167944e+01  -3.4798018e+01
   8.7903381e+01   3.3326748e+00   9.1033690e+01   8.4169574e+01  -3.4838517e+01
   8.4788605e+01   8.2766620e+00   9.0745248e+01   8.4211246e+01  -3.4809039e+01
   1.0228848e+02  -1.9361014e+01   8.8883452e+01   8.3940688e+01  -3.5058207e+01
   1.0257632e+02  -1.9806052e+01   8.8779524e+01   8.3904270e+01  -3.5130572e+01
   9.9847358e+01  -1.5563100e+01   8.9658841e+01   8.3995246e+01  -3.5010235e+01
   9.0615864e+01  -9.7876140e-01   9.1053832e+01   8.4088717e+01  -3.4940605e+01
   8.3845804e+01   9.7650425e+00   9.0562993e+01   8.4210515e+01  -3.4721766e+01
   7.9842810e+01   1.6077061e+01   8.9737209e+01   8.4253784e+01  -3.4821524e+01
   7.9630317e+01   1.6412421e+01   8.9691517e+01   8.4251308e+01  -3.4866214e+01
   8.1736132e+01   1.3111484e+01   9.0274457e+01   8.4340984e+01  -3.4756108e+01
   8.3356860e+01   1.0551380e+01   9.0595418e+01   8.4291695e+01  -3.4839225e+01
   8.2373912e+01   1.2095008e+01   9.0334091e+01   8.4214384e+01  -3.4849313e+01
   9.0234291e+01  -3.7246800e-01   9.1086544e+01   8.4132265e+01  -3.4909300e+01
   8.2152737e+01   1.2454904e+01   9.0368545e+01   8.4290298e+01  -3.4881863e+01
   1.0175489e+02  -1.8536337e+01   8.9078753e+01   8.3926328e+01  -3.5142446e+01
   1.0439322e+02  -2.2609610e+01   8.8101918e+01   8.3841632e+01  -3.5266460e+01
   1.0228842e+02  -1.9364182e+01   8.8898463e+01   8.3895402e+01  -3.5206105e+01
   1.0129985e+02  -1.7832751e+01   8.9245457e+01   8.3923275e+01  -3.5208558e+01
   8.0336320e+01   1.5387030e+01   9.0362696e+01   8.4975935e+01  -3.4369581e+01
   9.6712549e+01  -1.0745396e+01   9.1298628e+01   8.5581975e+01  -3.3565288e+01
   7.0033727e+01   3.1153560e+01   8.5750724e+01   8.4256310e+01  -3.4994361e+01
   8.2914389e+01   1.1251257e+01   9.0515821e+01   8.4245705e+01  -3.4962348e+01
   8.3897988e+01   9.7285216e+00   9.1001828e+01   8.4655952e+01  -3.4775662e+01
   8.4885826e+01   8.1564874e+00   9.1137005e+01   8.4604762e+01  -3.4849909e+01
   8.8332196e+01   2.6617789e+00   9.1416973e+01   8.4562146e+01  -3.4833768e+01
   9.4392950e+01  -7.0065541e+00   9.1205010e+01   8.4567358e+01  -3.4868433e+01
   8.7122774e+01   4.6343879e+00   9.2209513e+01   8.5675361e+01  -3.4406457e+01
   7.5893743e+01   2.2596625e+01   8.9919377e+01   8.6507745e+01  -3.3354338e+01
   8.4651131e+01   8.5842570e+00   9.1685183e+01   8.5078462e+01  -3.5235175e+01
   8.4048430e+01   9.5414105e+00   9.1524570e+01   8.4980367e+01  -3.5300463e+01
   8.2964930e+01   1.1260352e+01   9.1246457e+01   8.4865542e+01  -3.5363134e+01
   8.5504160e+01   7.2601899e+00   9.2335168e+01   8.6064307e+01  -3.4226141e+01
   8.8037244e+01   3.1716272e+00   9.2548330e+01   8.6023087e+01  -3.4282375e+01
   8.6008765e+01   6.4446295e+00   9.2365545e+01   8.6015982e+01  -3.4266282e+01
   1.2346261e+02  -4.9925468e+01   7.5536220e+01   8.2675043e+01  -3.6920321e+01
   4.4754744e+01   6.5904737e+01   6.5342924e+01   8.6432437e+01  -3.3801861e+01
   8.6567580e+01   5.4616760e+00   9.1060113e+01   8.3924760e+01  -3.5754842e+01
   7.6499769e+01   2.1403659e+01   8.9151069e+01   8.4994511e+01  -3.4379686e+01
   6.9828771e+01   3.1627363e+01   8.6094037e+01   8.5014515e+01  -3.4423910e+01
   7.7266215e+01   2.0245015e+01   8.9587874e+01   8.5144648e+01  -3.4441786e+01
   7.7407884e+01   2.0018966e+01   8.9617629e+01   8.5128641e+01  -3.4426633e+01
   1.3928482e+02  -6.8722983e+01   5.9142768e+01   8.3512821e+01  -3.5303316e+01
   1.1676589e+02  -4.0924648e+01   8.1137008e+01   8.3880535e+01  -3.4958502e+01
   1.2266390e+02  -4.9029976e+01   7.6477977e+01   8.4035539e+01  -3.4508660e+01
   1.1655493e+02  -4.0623937e+01   8.1283758e+01   8.4084116e+01  -3.4455987e+01
   1.1095096e+02  -3.2513672e+01   8.4918175e+01   8.4093678e+01  -3.4590295e+01
   9.7703132e+01  -1.2401283e+01   9.1684123e+01   8.5840460e+01  -3.4513557e+01
   1.3767798e+02  -6.6881520e+01   6.0904497e+01   8.3109739e+01  -3.5710877e+01
   7.0484592e+01   3.0476834e+01   8.5990424e+01   8.4220402e+01  -3.5072985e+01
   9.4912812e+01  -7.8010249e+00   9.0756556e+01   8.3990701e+01  -3.5258624e+01
   7.9781052e+01   1.6180540e+01   8.9757336e+01   8.4168042e+01  -3.5127339e+01
   8.3885685e+01   9.7118001e+00   9.0661223e+01   8.4154177e+01  -3.5097733e+01
   8.0470991e+01   1.5089685e+01   8.9892790e+01   8.4101121e+01  -3.5148453e+01
   8.3212202e+01   1.0777415e+01   9.0546126e+01   8.4195955e+01  -3.5011351e+01
   7.9217254e+01   1.7054724e+01   8.9550496e+01   8.4178650e+01  -3.4987280e+01
   9.6954339e+01  -1.1026172e+01   9.0396467e+01   8.3994416e+01  -3.5185733e+01
   9.4960354e+01  -7.8766296e+00   9.0753520e+01   8.4025916e+01  -3.5183634e+01
   7.3273272e+01   2.6290204e+01   8.7481521e+01   8.4275973e+01  -3.5238497e+01
   7.2147847e+01   2.8087892e+01   8.7210728e+01   8.4643641e+01  -3.5072706e+01
   7.1998735e+01   2.8323533e+01   8.7164321e+01   8.4678527e+01  -3.5062637e+01
   9.5987361e+01  -9.5377283e+00   9.0938385e+01   8.4447874e+01  -3.5061585e+01
   8.0175785e+01   1.5554431e+01   8.9824200e+01   8.4205297e+01  -3.4925568e+01
   8.1985567e+01   1.2706292e+01   9.0245011e+01   8.4182726e+01  -3.4912470e+01
   9.1821441e+01  -2.8956470e+00   9.1055652e+01   8.4102247e+01  -3.5018974e+01
   9.0890671e+01  -1.4162535e+00   9.1098477e+01   8.4142304e+01  -3.4942968e+01
   1.3323014e+02  -6.2025020e+01   6.5980348e+01   8.3663094e+01  -3.4655391e+01
   1.0497541e+02  -2.3901607e+01   8.9355399e+01   8.6496565e+01  -3.2772222e+01
   1.0498593e+02  -2.3915849e+01   8.9342906e+01   8.6502550e+01  -3.2732730e+01
   9.3702843e+01  -5.9749346e+00   9.2324146e+01   8.6530661e+01  -3.2739770e+01
   1.0492193e+02  -2.3818918e+01   8.9380400e+01   8.6535747e+01  -3.2676616e+01
   7.8775792e+01   1.7810262e+01   8.9749363e+01   8.4956917e+01  -3.3977578e+01
   6.3265737e+01   4.1148308e+01   8.1692564e+01   8.4944293e+01  -3.3931185e+01
   8.1057675e+01   1.4248017e+01   9.0548260e+01   8.5003620e+01  -3.4298366e+01
   6.7098131e+01   3.6092914e+01   8.5436121e+01   8.6882349e+01  -3.2457458e+01
   6.6460752e+01   3.7039336e+01   8.5025320e+01   8.6895234e+01  -3.2410427e+01
   6.7668171e+01   3.5234266e+01   8.5774262e+01   8.6873580e+01  -3.2429285e+01
   6.6119361e+01   3.7021260e+01   8.3619495e+01   8.4926234e+01  -3.3916492e+01
   6.4709971e+01   3.9068324e+01   8.2686918e+01   8.4960869e+01  -3.3839489e+01
   7.8281195e+01   1.8539211e+01   8.9374732e+01   8.4621923e+01  -3.4215132e+01
   8.8919076e+01   1.7202919e+00   9.1175477e+01   8.4686002e+01  -3.3826146e+01
   7.2368261e+01   2.7754512e+01   8.7325439e+01   8.4483038e+01  -3.5477621e+01
   7.1433383e+01   2.9187576e+01   8.6896574e+01   8.4582615e+01  -3.5337096e+01
   7.1985197e+01   2.8351729e+01   8.7181002e+01   8.4623312e+01  -3.5259647e+01
   8.4921285e+01   8.0684333e+00   9.0785924e+01   8.4649288e+01  -3.3788782e+01
   1.2589639e+02  -5.3256121e+01   7.3580213e+01   8.4055711e+01  -3.4422374e+01
   1.2921445e+02  -5.6982763e+01   6.9831804e+01   8.2354105e+01  -3.6624003e+01
   8.2869954e+01   1.1301963e+01   9.0351260e+01   8.4612504e+01  -3.3642365e+01
   8.5094675e+01   7.7855452e+00   9.0715386e+01   8.4576128e+01  -3.3716086e+01
   9.5723597e+01  -9.0787536e+00   9.0579891e+01   8.4592198e+01  -3.3634810e+01
   9.5887932e+01  -9.3351043e+00   9.0520401e+01   8.4541004e+01  -3.3673518e+01
   9.4284036e+01  -6.7964208e+00   9.0727598e+01   8.4501518e+01  -3.3722128e+01
   8.2944014e+01   1.1278978e+01   9.1123708e+01   8.4693097e+01  -3.5465827e+01
   8.1501816e+01   1.3488085e+01   9.0270449e+01   8.3990993e+01  -3.5723879e+01
   7.7412765e+01   1.9885919e+01   8.9057684e+01   8.3976022e+01  -3.5703621e+01
   8.3321101e+01   1.0775657e+01   9.2021253e+01   8.6103213e+01  -3.4209100e+01
   7.6144397e+01   2.2190017e+01   8.9964584e+01   8.6102385e+01  -3.4240364e+01
   7.5946641e+01   2.2498992e+01   8.9881848e+01   8.6067635e+01  -3.4312002e+01
   8.4903451e+01   8.2284826e+00   9.2261103e+01   8.6029999e+01  -3.4331594e+01
   7.8767013e+01   1.8045898e+01   9.0863848e+01   8.6032400e+01  -3.4355777e+01
   8.4335393e+01   9.1433497e+00   9.2180686e+01   8.6066065e+01  -3.4256562e+01
   8.0069027e+01   1.5981214e+01   9.1276865e+01   8.6069304e+01  -3.4335699e+01
   6.9737606e+01   3.2097487e+01   8.6946122e+01   8.6106586e+01  -3.4286041e+01
   8.7622956e+01   3.8413837e+00   9.2538790e+01   8.6767497e+01  -3.2397305e+01
   1.0535327e+02  -2.4518768e+01   8.9299242e+01   8.6734877e+01  -3.2443578e+01
   1.2429657e+02  -5.1130488e+01   7.4964139e+01   8.3292364e+01  -3.6004597e+01
   9.0187309e+01  -3.0193555e-01   9.2358548e+01   8.5714423e+01  -3.4398113e+01
   8.8482044e+01   2.4402160e+00   9.2085246e+01   8.5843376e+01  -3.3414995e+01
   7.6884796e+01   2.1050452e+01   9.0350319e+01   8.6213736e+01  -3.4256290e+01
   1.1678753e+02  -4.0950839e+01   8.1112742e+01   8.4102553e+01  -3.4394893e+01
   1.1162504e+02  -3.3493202e+01   8.4486284e+01   8.4152587e+01  -3.4323008e+01
   8.1187758e+01   1.4178158e+01   9.1456072e+01   8.6642849e+01  -3.2530755e+01
   9.7018856e+01  -1.1310655e+01   9.1867933e+01   8.6677703e+01  -3.2474972e+01
   8.3821709e+01   9.9611477e+00   9.2018644e+01   8.6636319e+01  -3.2569979e+01
   9.2210845e+01  -3.5710692e+00   9.2501103e+01   8.6618123e+01  -3.2657425e+01
   7.3667893e+01   2.6023733e+01   8.8809454e+01   8.6560736e+01  -3.2735190e+01
   7.5552250e+01   2.3091697e+01   8.9626067e+01   8.6594477e+01  -3.2671928e+01
   1.3264389e+02  -6.1078611e+01   6.6320447e+01   8.2411458e+01  -3.6569795e+01
   7.2336337e+01   2.7694372e+01   8.6968325e+01   8.4888393e+01  -3.3532500e+01
   1.2917380e+02  -5.6923313e+01   6.9860083e+01   8.2467558e+01  -3.6329005e+01
   1.2919811e+02  -5.6940021e+01   6.9820074e+01   8.2455788e+01  -3.6304983e+01
   1.3118364e+02  -5.9328585e+01   6.7809557e+01   8.2422042e+01  -3.6395386e+01
   1.3972207e+02  -6.8944094e+01   5.8423197e+01   8.3035697e+01  -3.5659935e+01
   1.3956986e+02  -6.8588934e+01   5.8436008e+01   8.2112647e+01  -3.7104205e+01
   7.4993305e+01   2.3731790e+01   8.8526871e+01   8.4501637e+01  -3.5491944e+01
   8.0743279e+01   1.4754545e+01   9.0529366e+01   8.4569349e+01  -3.5514616e+01
   8.2499414e+01   1.1975398e+01   9.0954995e+01   8.4580030e+01  -3.5530828e+01
   7.8709849e+01   1.7949965e+01   8.9911233e+01   8.4516953e+01  -3.5540339e+01
   1.3454267e+02  -6.3349966e+01   6.4369423e+01   8.2310950e+01  -3.7169184e+01
   1.3777291e+02  -6.6943953e+01   6.0758765e+01   8.3294743e+01  -3.5144078e+01
   9.8479828e+01  -1.3327769e+01   8.9393471e+01   8.2356276e+01  -3.7232592e+01
   9.3807446e+01  -6.1383877e+00   9.2236584e+01   8.6451601e+01  -3.2732062e+01
